-0.93080	   20.78248	   19.34641	    6.95206	    0.58550	    0.05629	    0.27726
-0.93040	   20.78377	   19.34443	    6.95298	    0.58413	    0.05665	    0.27804
-0.93000	   20.78506	   19.34244	    6.95391	    0.58276	    0.05700	    0.27882
-0.92960	   20.78635	   19.34046	    6.95483	    0.58139	    0.05736	    0.27960
-0.92920	   20.78764	   19.33848	    6.95575	    0.58002	    0.05772	    0.28039
-0.92880	   20.78892	   19.33649	    6.95667	    0.57866	    0.05808	    0.28117
-0.92840	   20.79020	   19.33450	    6.95759	    0.57729	    0.05845	    0.28196
-0.92800	   20.79148	   19.33252	    6.95850	    0.57593	    0.05881	    0.28275
-0.92760	   20.79276	   19.33053	    6.95942	    0.57458	    0.05918	    0.28354
-0.92720	   20.79404	   19.32854	    6.96033	    0.57322	    0.05955	    0.28433
-0.92680	   20.79531	   19.32655	    6.96124	    0.57187	    0.05992	    0.28512
-0.92640	   20.79658	   19.32456	    6.96214	    0.57051	    0.06029	    0.28592
-0.92600	   20.79785	   19.32256	    6.96304	    0.56916	    0.06066	    0.28671
-0.92560	   20.79912	   19.32057	    6.96395	    0.56782	    0.06104	    0.28751
-0.92520	   20.80038	   19.31858	    6.96485	    0.56647	    0.06142	    0.28831
-0.92480	   20.80164	   19.31658	    6.96574	    0.56513	    0.06179	    0.28911
-0.92440	   20.80291	   19.31458	    6.96664	    0.56379	    0.06217	    0.28991
-0.92400	   20.80416	   19.31259	    6.96753	    0.56245	    0.06255	    0.29072
-0.92360	   20.80542	   19.31059	    6.96842	    0.56111	    0.06294	    0.29152
-0.92320	   20.80668	   19.30859	    6.96931	    0.55978	    0.06332	    0.29233
-0.92280	   20.80793	   19.30659	    6.97019	    0.55845	    0.06371	    0.29313
-0.92240	   20.80918	   19.30458	    6.97108	    0.55712	    0.06410	    0.29394
-0.92200	   20.81043	   19.30258	    6.97196	    0.55579	    0.06449	    0.29475
-0.92160	   20.81167	   19.30058	    6.97284	    0.55447	    0.06488	    0.29557
-0.92120	   20.81292	   19.29857	    6.97372	    0.55314	    0.06527	    0.29638
-0.92080	   20.81416	   19.29657	    6.97459	    0.55182	    0.06566	    0.29720
-0.92040	   20.81540	   19.29456	    6.97546	    0.55050	    0.06606	    0.29801
-0.92000	   20.81664	   19.29255	    6.97634	    0.54919	    0.06646	    0.29883
-0.91960	   20.81787	   19.29054	    6.97720	    0.54787	    0.06686	    0.29965
-0.91920	   20.81911	   19.28853	    6.97807	    0.54656	    0.06726	    0.30047
-0.91880	   20.82034	   19.28652	    6.97893	    0.54525	    0.06766	    0.30129
-0.91840	   20.82157	   19.28451	    6.97980	    0.54394	    0.06807	    0.30212
-0.91800	   20.82280	   19.28249	    6.98065	    0.54264	    0.06847	    0.30294
-0.91760	   20.82402	   19.28048	    6.98151	    0.54133	    0.06888	    0.30377
-0.91720	   20.82525	   19.27846	    6.98237	    0.54003	    0.06929	    0.30460
-0.91680	   20.82647	   19.27645	    6.98322	    0.53873	    0.06970	    0.30543
-0.91640	   20.82769	   19.27443	    6.98407	    0.53744	    0.07011	    0.30626
-0.91600	   20.82891	   19.27241	    6.98492	    0.53614	    0.07053	    0.30710
-0.91560	   20.83012	   19.27039	    6.98576	    0.53485	    0.07095	    0.30793
